402000	43794306
403000	43576203
404000	43825946
405000	44577770
406000	44839909
407000	44562821
408000	44506615
409000	44814003
410000	44855059
411000	44956781
412000	44962101
413000	45501230
414000	45382044
415000	45778794
416000	46418401
417000	45651824
418000	45769000
419000	46553047
420000	46263991
421000	46464022
422000	46117365
423000	46603422
424000	46306972
425000	46376718
426000	46627450
427000	46710996
428000	47424871
429000	52861522
430000	54028342
431000	49595685
432000	51486786
433000	49164209
434000	51221391
435000	48403358
436000	48989977
437000	49110318
438000	50031319
439000	48673849
440000	49267906
441000	49149005
442000	49487148
443000	48926258
444000	48831385
445000	52320128
446000	49127500
447000	49015968
448000	49178437
449000	49754175
450000	50162575
451000	49473631
452000	49850579
453000	50117179
454000	50413780
455000	50262099
456000	51767939
457000	54000815
458000	50869026
459000	50777305
460000	51535046
461000	52424372
462000	58433700
463000	52768486
464000	52000261
465000	52160424
466000	52713650
467000	53026041
468000	53365207
469000	54799643
470000	52916591
471000	53052811
472000	53714451
473000	52679992
474000	52456045
475000	52723765
476000	52713656
477000	52830449
478000	53015491
479000	53089516
480000	53359321
481000	54272156
482000	56769640
483000	53781611
484000	53977553
485000	53652672
486000	53735536
487000	55655417
488000	54135932
489000	55766551
490000	56678918
491000	56394239
492000	55474697
493000	54696237
494000	54557066
495000	54844773
496000	55069832
497000	55196308
498000	55655812
499000	55249971
500000	55410584
501000	55597527
502000	55551605
503000	55667101
504000	55941520
505000	56116415
506000	56124279
507000	56661839
508000	56424948
509000	56915924
510000	56819832
511000	56696268
512000	57039827
513000	56130205
514000	57547106
515000	57267937
516000	56810242
517000	56559679
518000	57214599
519000	56711778
520000	56849991
521000	57075773
522000	58045137
523000	57300673
524000	57374434
525000	57455316
526000	57746018
527000	57993705
528000	58250465
529000	58758259
530000	58498126
531000	59689797
532000	58842094
533000	58921230
534000	60435601
535000	59114083
536000	59115817
537000	59476248
538000	59269812
539000	59373039
540000	59480306
541000	59818085
542000	59628365
543000	59847271
544000	60118288
545000	60736362
546000	61950688
547000	61665209
548000	60849428
549000	60902966
550000	60970785
551000	61530879
552000	61038559
553000	61219099
554000	63859500
555000	64743375
556000	62096388
557000	62395841
558000	62858157
559000	62235898
560000	62507588
561000	63581918
